100
99.11465978
99.61366538
98.22388341
97.64926827
97.51141123
98.02723862
98.6123854
99.40527699
98.86598131
98.49712517
99.28816819
98.52878435
97.92656792
97.51089255
97.00780552
97.59758023
97.17278901
95.83885611
95.15045514
94.60817131
94.15355681
93.09347578
92.66070108
92.04615601
90.91523067
89.57770042
88.36185903
89.68170476
92.99737034
97.14186582
99.09030478
97.35480182
94.64328833
93.55348802
94.93439814
95.30237318
95.68096923
93.07727632
92.80116505
93.49527079
92.77689974
89.58945937
88.89847304
88.7343249
89.91330307
89.36838256
89.37873305
89.98911984
89.07133236
87.4435419
87.03578243
86.39707053
86.25927028
86.10656205
86.07970732
85.82783393
86.10540866
88.27182715
91.01840226
91.68386035
91.77479369
93.15957244
93.59602579
93.66128831
93.77255983
93.7665327
93.92196829
96.92316824
100.181742
101.597868
100.3674985
98.44475706
96.84727401
97.11098425
99.59843666
100.3531462
99.53647953
98.15235942
98.3832254
98.57972679
97.96782949
98.69246784
100.4711998
101.2769193
99.3281901
98.48401205
98.70027703
99.81112615
98.67950854
96.34838446
94.20102097
94.68098243
98.31055753
99.26124606
99.32394821
98.63053053
98.26859295
96.6105344
94.26698261
92.75947526
